1.5897499	0.22984336	9.80665	1447392964105
1.5705963	0.24899697	9.80665	1447392964126
1.5705963	0.24899697	9.787497	1447392964153
1.5897499	0.24899697	9.787497	1447392964166
1.5705963	0.24899697	9.80665	1447392964185
1.5514427	0.24899697	9.787497	1447392964205
1.5705963	0.24899697	9.787497	1447392964226
1.5705963	0.24899697	9.787497	1447392964245
1.5705963	0.24899697	9.80665	1447392964265
1.5705963	0.2873042	9.80665	1447392964286
1.5705963	0.24899697	9.787497	1447392964305
1.5705963	0.24899697	9.768343	1447392964326
1.5897499	0.2681506	9.787497	1447392964345
1.5897499	0.2681506	9.80665	1447392964365
1.5897499	0.24899697	9.787497	1447392964386
1.5897499	0.22984336	9.787497	1447392964405
1.6089035	0.24899697	9.787497	1447392964426
1.5897499	0.2681506	9.787497	1447392964445
1.5514427	0.2681506	9.80665	1447392964465
1.5514427	0.24899697	9.787497	1447392964485
1.5514427	0.24899697	9.787497	1447392964505
1.5514427	0.2681506	9.80665	1447392964525
1.5705963	0.24899697	9.787497	1447392964545
1.5897499	0.24899697	9.80665	1447392964565
1.5897499	0.24899697	9.787497	1447392964585
1.5897499	0.22984336	9.768343	1447392964605
1.5897499	0.22984336	9.80665	1447392964626
1.6089035	0.24899697	9.80665	1447392964645
1.5897499	0.22984336	9.80665	1447392964667
1.5705963	0.24899697	9.80665	1447392964685
1.5705963	0.2681506	9.768343	1447392964705
1.5897499	0.2681506	9.768343	1447392964725
1.5705963	0.2681506	9.768343	1447392964750
1.5705963	0.2681506	9.787497	1447392964765
1.5514427	0.2681506	9.787497	1447392964785
1.5514427	0.2681506	9.787497	1447392964805
1.5514427	0.24899697	9.787497	1447392964825
1.5514427	0.2681506	9.787497	1447392964845
1.5705963	0.24899697	9.787497	1447392964865
1.5705963	0.22984336	9.787497	1447392964885
1.5897499	0.24899697	9.80665	1447392964905
1.5897499	0.24899697	9.80665	1447392964925
1.6089035	0.2873042	9.825804	1447392964945
1.5897499	0.2873042	9.825804	1447392964965
1.6089035	0.2681506	9.80665	1447392964986
1.6280571	0.2681506	9.80665	1447392965005
1.6280571	0.24899697	9.787497	1447392965026
1.5897499	0.22984336	9.768343	1447392965045
1.5897499	0.21068975	9.768343	1447392965065
1.5705963	0.21068975	9.768343	1447392965086
1.5705963	0.22984336	9.787497	1447392965105
1.532289	0.2681506	9.80665	1447392965125
1.532289	0.2681506	9.80665	1447392965145
1.5514427	0.2681506	9.787497	1447392965165
1.5705963	0.2681506	9.768343	1447392965185
1.5705963	0.2873042	9.80665	1447392965205
1.5705963	0.2681506	9.80665	1447392965226
1.5705963	0.22984336	9.787497	1447392965245
1.5897499	0.24899697	9.787497	1447392965269
1.5897499	0.24899697	9.787497	1447392965285
1.5705963	0.24899697	9.787497	1447392965305
1.5897499	0.24899697	9.787497	1447392965326
1.5897499	0.22984336	9.787497	1447392965345
1.6089035	0.24899697	9.787497	1447392965365
1.6089035	0.24899697	9.80665	1447392965385
1.5897499	0.24899697	9.825804	1447392965405
1.5705963	0.24899697	9.80665	1447392965426
1.5705963	0.24899697	9.787497	1447392965445
1.5705963	0.2681506	9.787497	1447392965465
1.5705963	0.2681506	9.768343	1447392965485
1.5514427	0.22984336	9.787497	1447392965505
1.5897499	0.22984336	9.80665	1447392965525
1.5897499	0.24899697	9.844957	1447392965545
1.5897499	0.24899697	9.844957	1447392965565
1.5705963	0.2681506	9.749189	1447392965585
1.5705963	0.24899697	9.749189	1447392965605
1.5705963	0.22984336	9.768343	1447392965625
1.5897499	0.22984336	9.768343	1447392965645
1.6089035	0.22984336	9.80665	1447392965665
1.5897499	0.2681506	9.80665	1447392965685
1.6280571	0.24899697	9.80665	1447392965705
1.6280571	0.22984336	9.787497	1447392965725
1.5897499	0.24899697	9.787497	1447392965745
1.5897499	0.22984336	9.787497	1447392965765
1.5514427	0.22984336	9.787497	1447392965785
1.532289	0.22984336	9.768343	1447392965805
1.532289	0.2681506	9.787497	1447392965826
1.532289	0.24899697	9.80665	1447392965845
1.532289	0.2681506	9.80665	1447392965867
1.5514427	0.2873042	9.825804	1447392965885
1.5897499	0.2681506	9.787497	1447392965905
1.5897499	0.2681506	9.768343	1447392965925
1.5897499	0.24899697	9.787497	1447392965945
1.5897499	0.21068975	9.768343	1447392965971
1.5897499	0.21068975	9.768343	1447392965985
1.5897499	0.22984336	9.80665	1447392966005
1.6089035	0.22984336	9.80665	1447392966025
1.5897499	0.2681506	9.787497	1447392966045
1.5897499	0.24899697	9.787497	1447392966065
1.5897499	0.2681506	9.768343	1447392966085
1.5897499	0.2681506	9.787497	1447392966105
1.5705963	0.24899697	9.787497	1447392966126
1.5514427	0.22984336	9.787497	1447392966146
1.5514427	0.24899697	9.825804	1447392966165
1.5514427	0.2681506	9.80665	1447392966186
1.5514427	0.24899697	9.80665	1447392966205
1.532289	0.2873042	9.80665	1447392966226
1.532289	0.2681506	9.768343	1447392966245
1.5514427	0.24899697	9.768343	1447392966265
1.5897499	0.22984336	9.768343	1447392966285
1.6089035	0.21068975	9.768343	1447392966305
1.6280571	0.22984336	9.80665	1447392966326
1.6089035	0.21068975	9.787497	1447392966345
1.5897499	0.22984336	9.80665	1447392966369
1.6089035	0.24899697	9.80665	1447392966386
1.6089035	0.2681506	9.80665	1447392966405
1.5897499	0.2681506	9.768343	1447392966425
1.5514427	0.2681506	9.787497	1447392966451
1.5514427	0.2681506	9.80665	1447392966465
1.5705963	0.2681506	9.825804	1447392966485
1.5897499	0.2681506	9.825804	1447392966505
1.5705963	0.24899697	9.787497	1447392966525
1.5705963	0.24899697	9.768343	1447392966545
1.5705963	0.22984336	9.768343	1447392966565
1.5705963	0.2681506	9.787497	1447392966585
1.5514427	0.24899697	9.787497	1447392966605
1.5514427	0.24899697	9.787497	1447392966626
1.5514427	0.24899697	9.787497	1447392966645
1.5897499	0.24899697	9.768343	1447392966669
1.5897499	0.24899697	9.80665	1447392966685
1.5897499	0.2681506	9.80665	1447392966705
1.6089035	0.24899697	9.787497	1447392966725
1.5705963	0.2681506	9.787497	1447392966745
1.5705963	0.2681506	9.80665	1447392966765
1.5705963	0.2681506	9.787497	1447392966785
1.5897499	0.22984336	9.80665	1447392966805
1.6089035	0.24899697	9.787497	1447392966826
1.5897499	0.2681506	9.80665	1447392966850
1.5897499	0.24899697	9.80665	1447392966872
1.5897499	0.24899697	9.787497	1447392966885
1.5705963	0.24899697	9.787497	1447392966905
1.5705963	0.24899697	9.768343	1447392966925
1.5705963	0.24899697	9.768343	1447392966947
1.5514427	0.24899697	9.787497	1447392966965
1.5705963	0.22984336	9.787497	1447392966985
1.5897499	0.2681506	9.80665	1447392967005
1.5705963	0.24899697	9.80665	1447392967026
1.5705963	0.2681506	9.787497	1447392967045
1.5705963	0.2873042	9.787497	1447392967065
1.5897499	0.2681506	9.787497	1447392967085
1.5897499	0.24899697	9.80665	1447392967105
1.5897499	0.24899697	9.80665	1447392967127
1.5705963	0.24899697	9.787497	1447392967151
1.5705963	0.24899697	9.787497	1447392967172
1.5897499	0.22984336	9.768343	1447392967185
1.5705963	0.22984336	9.787497	1447392967205
1.5897499	0.22984336	9.80665	1447392967227
1.5897499	0.22984336	9.825804	1447392967245
1.5897499	0.24899697	9.80665	1447392967265
1.5705963	0.2681506	9.768343	1447392967285
1.5705963	0.24899697	9.768343	1447392967305
1.5705963	0.24899697	9.768343	1447392967325
1.5705963	0.24899697	9.787497	1447392967350
1.5897499	0.24899697	9.825804	1447392967365
1.5705963	0.24899697	9.825804	1447392967385
1.5897499	0.2681506	9.825804	1447392967405
1.5897499	0.22984336	9.787497	1447392967426
1.5897499	0.22984336	9.787497	1447392967445
1.5897499	0.24899697	9.768343	1447392967467
1.5897499	0.24899697	9.787497	1447392967485
1.5705963	0.24899697	9.787497	1447392967505
1.5705963	0.2681506	9.768343	1447392967525
1.5897499	0.24899697	9.768343	1447392967545
1.5705963	0.24899697	9.787497	1447392967565
1.5897499	0.24899697	9.787497	1447392967585
1.5897499	0.24899697	9.768343	1447392967605
1.6089035	0.24899697	9.787497	1447392967625
1.6089035	0.2681506	9.768343	1447392967645
1.5705963	0.24899697	9.80665	1447392967668
1.5897499	0.24899697	9.80665	1447392967685
1.5897499	0.22984336	9.80665	1447392967705
1.5705963	0.24899697	9.80665	1447392967725
1.5897499	0.24899697	9.787497	1447392967745
1.5897499	0.24899697	9.787497	1447392967765
1.5897499	0.24899697	9.80665	1447392967785
1.5897499	0.24899697	9.80665	1447392967805
1.5705963	0.24899697	9.787497	1447392967825
1.5897499	0.24899697	9.787497	1447392967845
1.5897499	0.24899697	9.787497	1447392967868
1.5514427	0.24899697	9.768343	1447392967885
1.5514427	0.24899697	9.787497	1447392967905
1.532289	0.22984336	9.80665	1447392967925
1.5705963	0.22984336	9.80665	1447392967953
1.5897499	0.24899697	9.825804	1447392967965
1.5897499	0.2681506	9.80665	1447392967985
1.6089035	0.2681506	9.768343	1447392968005
1.6089035	0.24899697	9.787497	1447392968025
1.6089035	0.21068975	9.787497	1447392968045
1.6089035	0.21068975	9.787497	1447392968065
1.6089035	0.22984336	9.768343	1447392968085
1.6089035	0.22984336	9.768343	1447392968105
1.5897499	0.24899697	9.787497	1447392968126
1.5897499	0.2681506	9.80665	1447392968145
1.5897499	0.2873042	9.825804	1447392968165
1.5705963	0.24899697	9.844957	1447392968185
1.532289	0.21068975	9.768343	1447392968205
1.5131354	0.21068975	9.749189	1447392968225
1.5131354	0.24899697	9.768343	1447392968245
1.532289	0.22984336	9.787497	1447392968265
1.6089035	0.17238252	9.864111	1447392968285
1.6280571	0.19153613	9.864111	1447392968305
1.6280571	0.24899697	9.844957	1447392968325
1.532289	0.36391866	9.80665	1447392968345
1.532289	0.32561144	9.768343	1447392968365
1.532289	0.24899697	9.787497	1447392968385
1.532289	0.22984336	9.80665	1447392968405
1.5897499	0.22984336	9.768343	1447392968425
1.6089035	0.24899697	9.749189	1447392968445
1.5705963	0.2681506	9.749189	1447392968465
1.5705963	0.30645782	9.787497	1447392968485
1.6472107	0.32561144	9.787497	1447392968505
1.6663644	0.32561144	9.768343	1447392968525
1.6089035	0.2873042	9.749189	1447392968550
1.6089035	0.2873042	9.768343	1447392968565
1.532289	0.17238252	9.80665	1447392968585
1.5705963	0.19153613	9.768343	1447392968605
1.5897499	0.21068975	9.787497	1447392968625
1.6089035	0.22984336	9.768343	1447392968645
1.6280571	0.22984336	9.787497	1447392968665
1.6280571	0.24899697	9.787497	1447392968685
1.6472107	0.24899697	9.80665	1447392968705
1.6089035	0.2681506	9.768343	1447392968725
1.6089035	0.2873042	9.787497	1447392968745
1.6280571	0.2681506	9.80665	1447392968765
1.6472107	0.2681506	9.825804	1447392968786
1.6663644	0.24899697	9.787497	1447392968805
1.6472107	0.24899697	9.749189	1447392968825
1.6280571	0.24899697	9.787497	1447392968845
1.5897499	0.22984336	9.768343	1447392968869
1.6089035	0.21068975	9.768343	1447392968887
1.5897499	0.21068975	9.768343	1447392968905
1.5705963	0.22984336	9.768343	1447392968925
1.5514427	0.22984336	9.787497	1447392968945
1.5131354	0.24899697	9.787497	1447392968969
1.532289	0.2681506	9.787497	1447392968985
1.5131354	0.2873042	9.768343	1447392969005
1.5514427	0.2681506	9.787497	1447392969025
1.6280571	0.2873042	9.80665	1447392969045
1.685518	0.2873042	9.80665	1447392969065
1.7046716	0.30645782	9.768343	1447392969085
1.7238252	0.24899697	9.749189	1447392969105
1.7621324	0.17238252	9.787497	1447392969125
1.7046716	0.17238252	9.80665	1447392969145
1.6472107	0.19153613	9.825804	1447392969165
1.6089035	0.21068975	9.825804	1447392969186
1.532289	0.24899697	9.80665	1447392969205
1.5131354	0.2681506	9.768343	1447392969225
1.4939818	0.30645782	9.787497	1447392969245
1.4939818	0.2873042	9.768343	1447392969265
1.532289	0.2873042	9.787497	1447392969285
1.5705963	0.2681506	9.787497	1447392969305
1.6089035	0.24899697	9.787497	1447392969325
1.6663644	0.15322891	9.787497	1447392969349
1.6663644	0.17238252	9.787497	1447392969365
1.6280571	0.17238252	9.787497	1447392969385
1.6089035	0.19153613	9.787497	1447392969405
1.5705963	0.24899697	9.825804	1447392969425
1.5705963	0.24899697	9.825804	1447392969445
1.5514427	0.2873042	9.80665	1447392969465
1.5705963	0.2873042	9.787497	1447392969485
1.6089035	0.22984336	9.768343	1447392969505
1.6089035	0.19153613	9.787497	1447392969526
1.6089035	0.17238252	9.825804	1447392969545
1.6089035	0.19153613	9.80665	1447392969565
1.6089035	0.17238252	9.749189	1447392969587
1.6089035	0.19153613	9.768343	1447392969605
1.5897499	0.21068975	9.749189	1447392969626
1.5897499	0.22984336	9.730036	1447392969645
1.5514427	0.2681506	9.787497	1447392969665
1.5514427	0.24899697	9.80665	1447392969685
1.5514427	0.22984336	9.80665	1447392969705
1.5705963	0.22984336	9.825804	1447392969726
1.5705963	0.21068975	9.787497	1447392969745
1.5705963	0.22984336	9.80665	1447392969769
1.5705963	0.22984336	9.787497	1447392969785
1.532289	0.2681506	9.768343	1447392969805
1.532289	0.2681506	9.749189	1447392969825
1.532289	0.24899697	9.787497	1447392969845
1.532289	0.22984336	9.80665	1447392969865
1.5514427	0.21068975	9.787497	1447392969886
1.532289	0.19153613	9.730036	1447392969905
1.5705963	0.21068975	9.787497	1447392969926
1.5705963	0.22984336	9.825804	1447392969945
1.6472107	0.17238252	9.787497	1447392969965
1.7429788	0.095768064	9.730036	1447392969985
1.6472107	0.17238252	9.844957	1447392970005
1.6472107	0.24899697	9.825804	1447392970026
1.6089035	0.21068975	9.80665	1447392970045
1.5705963	0.21068975	9.825804	1447392970065
1.5514427	0.22984336	9.80665	1447392970085
1.5705963	0.22984336	9.825804	1447392970105
1.6089035	0.21068975	9.787497	1447392970126
1.5897499	0.21068975	9.749189	1447392970145
1.5705963	0.24899697	9.749189	1447392970170
1.5514427	0.24899697	9.768343	1447392970185
1.532289	0.22984336	9.825804	1447392970205
1.5514427	0.17238252	9.844957	1447392970226
1.4939818	0.22984336	9.749189	1447392970245
1.5514427	0.22984336	9.787497	1447392970268
1.5705963	0.21068975	9.768343	1447392970285
1.5705963	0.21068975	9.768343	1447392970305
1.5897499	0.21068975	9.787497	1447392970325
1.6089035	0.21068975	9.787497	1447392970345
1.6472107	0.19153613	9.787497	1447392970365
1.6663644	0.21068975	9.768343	1447392970385
1.6472107	0.19153613	9.825804	1447392970405
1.5897499	0.21068975	9.80665	1447392970426
1.5705963	0.22984336	9.80665	1447392970445
1.5514427	0.21068975	9.787497	1447392970465
1.5514427	0.24899697	9.768343	1447392970485
1.5705963	0.22984336	9.80665	1447392970505
1.5705963	0.21068975	9.787497	1447392970525
1.5897499	0.21068975	9.80665	1447392970545
1.5897499	0.19153613	9.787497	1447392970565
1.6089035	0.19153613	9.787497	1447392970585
1.6089035	0.19153613	9.768343	1447392970605
1.6089035	0.21068975	9.787497	1447392970626
1.6089035	0.21068975	9.80665	1447392970645
1.5897499	0.21068975	9.787497	1447392970665
1.6089035	0.24899697	9.787497	1447392970685
1.5897499	0.22984336	9.787497	1447392970705
1.5897499	0.22984336	9.80665	1447392970725
1.5514427	0.21068975	9.787497	1447392970745
1.5514427	0.21068975	9.787497	1447392970765
1.5514427	0.22984336	9.768343	1447392970785
1.532289	0.24899697	9.768343	1447392970805
1.5514427	0.21068975	9.787497	1447392970826
1.5514427	0.21068975	9.787497	1447392970846
1.5514427	0.21068975	9.80665	1447392970865
1.5514427	0.24899697	9.825804	1447392970885
1.5705963	0.19153613	9.787497	1447392970905
1.5897499	0.21068975	9.787497	1447392970926
1.6472107	0.22984336	9.787497	1447392970945
1.6472107	0.22984336	9.787497	1447392970968
1.6663644	0.21068975	9.80665	1447392970986
1.6472107	0.21068975	9.787497	1447392971005
1.6089035	0.22984336	9.787497	1447392971025
1.5897499	0.24899697	9.768343	1447392971045
1.6089035	0.22984336	9.787497	1447392971065
1.5897499	0.22984336	9.787497	1447392971085
1.5705963	0.22984336	9.768343	1447392971105
1.5897499	0.21068975	9.787497	1447392971126
1.6089035	0.21068975	9.787497	1447392971146
1.5705963	0.22984336	9.80665	1447392971165
1.5514427	0.21068975	9.825804	1447392971185
1.5705963	0.21068975	9.787497	1447392971205
1.5705963	0.22984336	9.768343	1447392971225
1.5705963	0.21068975	9.768343	1447392971245
1.6089035	0.22984336	9.80665	1447392971265
1.6089035	0.24899697	9.80665	1447392971285
1.6089035	0.24899697	9.825804	1447392971305
1.6089035	0.24899697	9.787497	1447392971325
1.5897499	0.24899697	9.787497	1447392971345
1.5705963	0.24899697	9.787497	1447392971365
1.5897499	0.22984336	9.80665	1447392971385
1.532289	0.21068975	9.768343	1447392971405
1.532289	0.17238252	9.768343	1447392971425
1.5705963	0.21068975	9.80665	1447392971445
1.5705963	0.19153613	9.787497	1447392971465
1.5897499	0.22984336	9.787497	1447392971485
1.6280571	0.21068975	9.787497	1447392971505
1.6280571	0.21068975	9.80665	1447392971525
1.6472107	0.22984336	9.787497	1447392971545
1.6089035	0.22984336	9.749189	1447392971565
1.6089035	0.24899697	9.825804	1447392971585
1.5705963	0.24899697	9.825804	1447392971605
1.5705963	0.22984336	9.825804	1447392971626
1.5705963	0.21068975	9.787497	1447392971645
1.5897499	0.19153613	9.80665	1447392971665
1.5897499	0.21068975	9.80665	1447392971685
1.5514427	0.21068975	9.787497	1447392971705
1.5705963	0.22984336	9.787497	1447392971725
1.5705963	0.24899697	9.768343	1447392971745
1.6280571	0.22984336	9.787497	1447392971765
1.5897499	0.22984336	9.844957	1447392971785
1.5705963	0.21068975	9.787497	1447392971805
1.5897499	0.2681506	9.768343	1447392971826
1.5705963	0.22984336	9.787497	1447392971845
1.6089035	0.21068975	9.749189	1447392971865
1.5897499	0.22984336	9.768343	1447392971885
1.5897499	0.22984336	9.787497	1447392971905
1.5897499	0.21068975	9.825804	1447392971926
1.6280571	0.21068975	9.80665	1447392971945
1.6089035	0.22984336	9.768343	1447392971965
1.6280571	0.21068975	9.787497	1447392971985
1.6089035	0.21068975	9.80665	1447392972005
1.5131354	0.24899697	9.787497	1447392972027
1.532289	0.22984336	9.80665	1447392972045
1.5514427	0.22984336	9.787497	1447392972065
1.5705963	0.2873042	9.787497	1447392972085
1.5897499	0.24899697	9.80665	1447392972105
1.6280571	0.24899697	9.787497	1447392972125
1.6280571	0.22984336	9.80665	1447392972145
1.6280571	0.21068975	9.80665	1447392972165
1.5897499	0.21068975	9.749189	1447392972185
1.5705963	0.24899697	9.787497	1447392972205
1.5705963	0.19153613	9.80665	1447392972226
1.5897499	0.19153613	9.787497	1447392972245
1.5897499	0.22984336	9.768343	1447392972265
1.6089035	0.21068975	9.787497	1447392972285
1.6089035	0.22984336	9.787497	1447392972305
1.5897499	0.24899697	9.80665	1447392972326
1.5705963	0.21068975	9.80665	1447392972346
1.5705963	0.21068975	9.80665	1447392972365
1.6280571	0.19153613	9.768343	1447392972385
1.5897499	0.22984336	9.768343	1447392972405
1.5705963	0.24899697	9.768343	1447392972426
1.5705963	0.22984336	9.787497	1447392972445
1.5897499	0.17238252	9.80665	1447392972465
1.5705963	0.19153613	9.844957	1447392972485
1.532289	0.2873042	9.749189	1447392972505
1.532289	0.32561144	9.749189	1447392972526
1.4939818	0.34476504	9.825804	1447392972545
1.5131354	0.22984336	9.864111	1447392972565
1.5131354	0.19153613	9.672575	1447392972585
1.5131354	0.2681506	9.672575	1447392972605
1.6663644	0.22984336	9.653421	1447392972626
1.5897499	0.0	10.055647	1447392972645
1.8004397	0.076614454	9.749189	1447392972665
2.7964275	0.038307227	10.170568	1447392972685
1.5131354	0.90021986	11.492168	1447392972705
1.4748282	-0.05746084	9.5385	1447392972726
1.5514427	0.1340753	10.362105	1447392972746
1.9153614	0.4405331	10.01734	1447392972765
1.5897499	0.32561144	9.672575	1447392972785
1.6280571	0.05746084	9.80665	1447392972805
1.6089035	0.019153614	9.902418	1447392972826
1.6089035	0.17238252	9.959879	1447392972845
1.532289	0.24899697	9.864111	1447392972865
1.5705963	0.34476504	9.921572	1447392972885
0.93852705	0.15322891	9.461885	1447392972905
1.3599066	0.05746084	9.787497	1447392972926
1.436521	0.17238252	9.749189	1447392972945
1.7046716	0.21068975	9.653421	1447392972965
1.6280571	0.0	9.730036	1447392972985
1.685518	0.038307227	9.787497	1447392973006
1.5514427	-0.038307227	9.768343	1447392973026
1.5897499	0.15322891	9.883265	1447392973045
1.532289	0.36391866	9.710882	1447392973068
1.5705963	0.2681506	9.883265	1447392973085
1.3790601	0.2873042	9.844957	1447392973106
1.8195933	0.22984336	10.208876	1447392973126
1.9536686	0.19153613	10.093954	1447392973146
1.5705963	0.1340753	9.80665	1447392973165
1.6280571	-0.019153614	9.691729	1447392973185
1.7812861	0.2873042	9.80665	1447392973206
1.283292	0.076614454	9.615114	1447392973227
1.2449849	0.15322891	9.787497	1447392973246
1.9728222	0.36391866	9.959879	1447392973265
1.9919758	0.17238252	9.5385	1447392973285
1.8770541	-0.11492168	9.5385	1447392973305
1.8579005	0.1340753	9.883265	1447392973326
1.3790601	0.11492168	10.170568	1447392973345
1.2641385	-0.24899697	9.9790325	1447392973365
1.4939818	0.019153614	9.615114	1447392973385
1.6089035	0.22984336	9.691729	1447392973405
1.1300632	0.45968673	9.940725	1447392973426
1.5705963	0.24899697	10.036493	1447392973445
1.8579005	0.49799395	9.825804	1447392973465
1.3790601	0.095768064	9.595961	1447392973485
1.4748282	0.15322891	9.576807	1447392973505
1.8770541	0.095768064	9.844957	1447392973527
1.7238252	0.17238252	9.864111	1447392973545
1.8770541	0.15322891	9.730036	1447392973565
1.685518	0.40222588	9.691729	1447392973585
1.6280571	0.40222588	9.768343	1447392973605
2.7581203	-1.0534488	10.400413	1447392973626
1.5131354	1.091756	9.576807	1447392973645
0.4405331	1.9919758	9.270349	1447392973665
0.32561144	1.340753	9.461885	1447392973685
1.3982137	0.63206923	9.787497	1447392973705
1.0534488	0.40222588	9.576807	1447392973727
0.93852705	0.076614454	9.461885	1447392973745
1.5131354	0.0	9.672575	1447392973765
1.7046716	0.15322891	10.113108	1447392973787
1.8387469	0.36391866	9.864111	1447392973805
1.8579005	0.32561144	9.883265	1447392973826
1.7812861	0.2873042	9.80665	1447392973845
1.4748282	0.30645782	9.691729	1447392973867
1.5897499	0.45968673	9.80665	1447392973885
1.5705963	0.5554548	9.844957	1447392973905
1.532289	0.40222588	9.730036	1447392973925
1.5705963	0.30645782	9.749189	1447392973946
1.0726024	0.51714754	9.461885	1447392973965
1.2258313	0.6895301	9.921572	1447392973985
1.3215994	0.90021986	9.5385	1447392974005
0.6895301	0.90021986	9.481039	1447392974026
1.0534488	1.340753	9.5385	1447392974046
1.4939818	1.2258313	10.515334	1447392974065
0.93852705	0.5746084	10.247183	1447392974085
1.2449849	0.38307226	10.534488	1447392974105
1.685518	1.2258313	10.228029	1447392974125
1.4939818	1.8579005	10.093954	1447392974145
1.3215994	2.087744	10.323798	1447392974168
1.1109096	1.4939818	9.864111	1447392974186
1.0151415	1.0342951	9.921572	1447392974205
1.091756	0.6512229	9.461885	1447392974226
1.091756	0.5363012	9.040505	1447392974245
1.7238252	0.17238252	9.768343	1447392974268
1.685518	0.61291564	9.825804	1447392974285
1.8195933	0.21068975	9.289502	1447392974305
1.9153614	-0.11492168	8.944737	1447392974326
1.9153614	-0.51714754	9.653421	1447392974345
1.8004397	-0.32561144	9.710882	1447392974365
1.8195933	0.4405331	9.921572	1447392974385
1.6663644	0.51714754	10.093954	1447392974405
0.82360536	0.78529817	9.749189	1447392974426
0.91937345	1.4556746	9.615114	1447392974445
0.6512229	2.6623523	9.346964	1447392974465
2.3175871	3.0262709	8.255207	1447392974485
3.1986535	1.7621324	10.036493	1447392974505
3.3135753	0.8619126	10.170568	1447392974525
3.1028855	0.59376204	10.457873	1447392974545
2.8921957	1.0342951	9.768343	1447392974565
3.0071173	0.90021986	9.730036	1447392974586
2.3558946	0.4405331	9.442732	1447392974605
1.7429788	-1.0151415	9.557653	1447392974625
2.5474305	0.1340753	10.151415	1447392974648
2.0111294	0.32561144	10.189722	1447392974665
1.9919758	0.6703765	9.653421	1447392974685
2.0494366	0.7278373	9.385271	1447392974705
3.0454245	1.4748282	8.312668	1447392974725
2.432509	1.340753	8.619126	1447392974752
3.217807	1.0151415	7.6614456	1447392974765
3.7924154	0.78529817	9.232041	1447392974785
5.209783	0.36391866	9.9790325	1447392974805
5.554548	-0.076614454	9.5385	1447392974825
4.807557	0.36391866	10.477027	1447392974845
4.1371803	1.0534488	10.496181	1447392974866
3.7732618	2.1068976	10.477027	1447392974885
3.1986535	1.7621324	9.844957	1447392974906
2.2218192	0.90021986	8.619126	1447392974926
3.4859576	0.45968673	8.829816	1447392974946
3.371036	0.21068975	9.232041	1447392974965
3.3901896	0.095768064	9.078813	1447392974985
3.715801	0.7278373	8.983045	1447392975005
4.4819455	2.2409728	9.232041	1447392975025
4.5777135	2.183512	9.270349	1447392975045
3.86903	2.0685902	9.059659	1447392975065
3.7541082	1.7812861	9.174581	1447392975085
3.8881836	1.4748282	9.270349	1447392975105
3.9456444	1.0534488	8.829816	1447392975125
3.86903	1.0151415	9.615114	1447392975145
3.7732618	1.1875241	8.791509	1447392975165
3.5625722	0.6512229	11.128249	1447392975185
3.2944214	0.5363012	10.170568	1447392975205
3.6774938	1.436521	8.580819	1447392975225
3.6966474	1.934515	8.504205	1447392975245
3.3901896	2.681506	10.055647	1447392975265
3.620033	2.6431987	8.312668	1447392975285
3.6774938	2.9879637	7.967903	1447392975305
3.3901896	2.030283	8.389283	1447392975326
3.5051112	1.934515	8.255207	1447392975345
3.466804	2.5091233	8.446744	1447392975365
3.122039	3.0071173	8.714894	1447392975385
3.2369606	2.9113493	8.676587	1447392975406
3.4284968	3.620033	8.6574335	1447392975427
3.6966474	3.3135753	8.868123	1447392975445
3.9839516	3.5051112	8.810662	1447392975469
4.1371803	3.4476504	8.963891	1447392975485
4.1371803	3.083732	9.346964	1447392975506
4.0414124	2.930503	9.021352	1447392975527
3.8881836	2.96881	8.829816	1447392975545
3.6774938	3.0454245	8.6574335	1447392975565
3.6774938	3.064578	8.599973	1447392975585
3.715801	3.0454245	8.580819	1447392975605
3.7732618	3.064578	8.561666	1447392975626
4.0797195	3.0454245	8.619126	1447392975645
4.175488	3.0454245	8.63828	1447392975665
4.0414124	2.9496565	8.695741	1447392975685
3.9839516	2.9113493	8.714894	1447392975705
3.9839516	3.0454245	8.868123	1447392975725
3.9073372	2.9879637	8.734048	1447392975745
3.8498764	2.96881	8.676587	1447392975765
3.8115692	3.0454245	8.6574335	1447392975785
3.9264908	3.122039	8.695741	1447392975805
3.86903	3.1028855	8.695741	1447392975825
3.8115692	3.0262709	8.504205	1447392975845
3.7349546	2.96881	8.274361	1447392975865
3.6774938	3.3135753	8.542512	1447392975886
3.5817258	3.1411927	8.274361	1447392975905
4.1371803	3.4859576	8.389283	1447392975927
4.213795	3.371036	8.599973	1447392975945
4.1180267	2.7581203	9.097966	1447392975965
4.213795	2.6623523	9.270349	1447392975985
4.309563	2.6240451	9.193734	1447392976005
4.271256	2.815581	9.289502	1447392976025
4.003105	2.4899697	8.6574335	1447392976045
4.1946416	3.1028855	7.0485296	1447392976065
4.4244847	3.4093432	8.676587	1447392976086
